,Dcx,Dcy
0,0.0,0.0
1,0.012578071484156503,0.0008287675848060232
2,0.02518991833015834,0.0016578570089578728
3,0.03782972697684178,0.00248726678480785
4,0.05049155171720103,0.0033169954198593097
5,0.06316934155893382,0.00414704141678761
6,0.07585696847823661,0.004977403273461298
7,0.08854825670686362,0.005808079482963512
8,0.10123701266547033,0.006639068533613632
9,0.1139170551391702,0.007470368908989145
10,0.1265822452847878,0.008301979087947742
11,0.13922651606377326,0.009133897544649645
12,0.15184390070995774,0.009966122748580157
13,0.1644285598666115,0.010798653164572444
14,0.17697480706153232,0.011631487252830537
15,0.1894771322307004,0.012464623468952562
16,0.20193022304867927,0.0132980602639542
17,0.21432898387555835,0.014131796084292337
18,0.2266685521838844,0.014965829371889014
19,0.23894431238284622,0.0158001585641555
20,0.2511519070092046,0.016634782094016653
21,0.26328724530356923,0.017469698389935503
22,0.275346509235342,0.018304905875937996
23,0.2873261570790059,0.019140402971638028
24,0.2992229246777778,0.01997618809226266
25,0.3110338245576062,0.020812259648677535
26,0.32275614307501427,0.021648616047412552
27,0.33438743579651903,0.022485255690687714
28,0.3459255213156956,0.023322176976439235
29,0.3573684737169085,0.024159378298345816
30,0.36871461389295634,0.024996858045855164
31,0.3799624999180676,0.025834614604210687
32,0.3911109166685674,0.026672646354478448
33,0.40215886487184355,0.027510951673574292
34,0.41310554975063535,0.02834952893429118
35,0.4239503694148022,0.029188376505326782
36,0.43469290313714276,0.030027492751311176
37,0.44533289963402356,0.03086687603283485
38,0.4558702654559289,0.03170652470647684
39,0.4663050535779072,0.03254643712483315
40,0.4766374522654891,0.03338661163654526
41,0.486867774544206,0.03422705119935015
42,0.49699644674992344,0.03506774538723334
43,0.5070240000721917,0.03590869672371292
44,0.5169510600288888,0.03674990354333768
45,0.5267783376542042,0.03759136417687031
46,0.5365066209279475,0.038433076951316654
47,0.546136766694786,0.03927504018995507
48,0.5556696930725122,0.04011725221236594
49,0.565106372343633,0.04095971133446167
50,0.5744478243205996,0.041802415868516345
51,0.583695110171816,0.042645364123196146
52,0.5928493266930284,0.043488554403589584
53,0.6019116010067898,0.04433198501123799
54,0.6108830856712847,0.04517565424416625
55,0.619764954178853,0.046019560396913704
56,0.6285583968239831,0.04686370176056523
57,0.6372646169202933,0.047708076622782425
58,0.6458848273460489,0.04855268326783506
59,0.6544202473979971,0.04939751997663272
60,0.6628720999337211,0.05024258502675645
61,0.6712416087832744,0.05108787669249086
62,0.6795299964063559,0.05193339313428481
63,0.6877384817965284,0.05277913258853843
64,0.6958682785952115,0.05362509343628089
65,0.7039205933899989,0.05447127393776302
66,0.7118966242151623,0.05531767235008676
67,0.7197975592164281,0.05616428692723844
68,0.7276245754719437,0.05701111592012251
69,0.7353788379566495,0.0578581575765952
70,0.7430614986380994,0.05870541014149852
71,0.7506736956925658,0.05955287185669431
72,0.7582165528310304,0.06040054096109848
73,0.765691178725396,0.061248415690715305
74,0.7730986665259532,0.06209649427867213
75,0.7804400934617911,0.06294477495525383
76,0.7877165205164771,0.06379325594793786
77,0.7949289921719105,0.06464193548142903
78,0.8020785365472071,0.06549082006366751
79,0.809166163956428,0.06633989217171958
80,0.8161928687308212,0.06718915752496603
81,0.8231596279294271,0.06803861433874021
82,0.8300674016400598,0.06888826082578675
83,0.8369171330118579,0.06973809519629706
84,0.8437097483199725,0.07058811565794457
85,0.8504461570588151,0.07143832041592045
86,0.8571272520605977,0.07228870767296927
87,0.8637539096361837,0.07313927562942478
88,0.8703269897355292,0.0739900224832459
89,0.8768473361252471,0.07484094643005289
90,0.883315776581035,0.07569204566316322
91,0.8897331230929345,0.07654331837362835
92,0.8961001720815558,0.0773947627502697
93,0.9024177046235964,0.07824637697971562
94,0.9086864866851286,0.07909815924643765
95,0.9149072693612834,0.07995010773278756
96,0.9210807891210872,0.08080222061903412
97,0.9272077680563373,0.08165449608340013
98,0.9332889141335079,0.08250693230209936
99,0.9393249214477822,0.08335952744937401
100,0.9453164704784041,0.08421227969753164
101,0.9512642283446217,0.08506518721698295
102,0.9571688490615782,0.08591824817627892
103,0.009470228166224413,0.13296092378990804
104,0.022075265874696347,0.13380592428927404
105,0.03470971722933103,0.13465097564748213
106,0.047367665290378405,0.1354960760818468
107,0.060043081022974114,0.1363412236994587
108,0.07272985126300835,0.13718641667054723
109,0.08542180785042491,0.13803165398291292
110,0.09811275726793656,0.13887693289103908
111,0.11079651102684913,0.13972225196636306
112,0.12346691564522426,0.14056760942883334
113,0.13611788229621388,0.14141300349895614
114,0.1487434155596579,0.14225843239783195
115,0.16133764092949304,0.14310389434719148
116,0.17389483073632367,0.14394938756943168
117,0.1864094281846311,0.14479491028765176
118,0.1988760692505078,0.14564046072568929
119,0.2112896022366484,0.14648603710815572
120,0.22364510483469519,0.14733163766047264
121,0.2359378985990125,0.14817726060890724
122,0.2481635607887672,0.14902290418060804
123,0.2603179335852283,0.1498685666036406
124,0.2723971307371239,0.15071424610702308
125,0.284397541727667,0.15155994092076155
126,0.2963158335917441,0.1524056492758857
127,0.3081489505403225,0.1532513694044839
128,0.31989411157123393,0.1540970995397386
129,0.3315488062612533,0.1549428379159615
130,0.34311078894412705,0.15578858276862861
131,0.3545780714834306,0.15663433233441534
132,0.3659489148484506,0.15748008485123138
133,0.3772218196963923,0.15832583855825552
134,0.3883955161558418,0.1591715916959705
135,0.3994689529952648,0.16001734250619765
136,0.4104412863471316,0.16086308923213133
137,0.4213118681436262,0.16170883011837378
138,0.432080234404436,0.16255456341096905
139,0.44274609350130695,0.16340028735743764
140,0.45330931450832385,0.1642460002068105
141,0.46376991573157406,0.16509170020966324
142,0.47412805349724846,0.16593738561815008
143,0.48438401126352204,0.1667830546860377
144,0.49453818910888636,0.16762870566873908
145,0.5045910936380469,0.1684743368233472
146,0.5145433283361028,0.16931994640866843
147,0.5243955843925011,0.17016553268525622
148,0.5341486320081522,0.17101109391544428
149,0.5438033121920987,0.17185662836337984
150,0.5533605290481394,0.17270213429505682
151,0.5628212425467858,0.17354760997834878
152,0.5721864617737634,0.17439305368304167
153,0.5814572386428896,0.17523846368086685
154,0.5906346620584875,0.17608383824553342
155,0.5997198525104277,0.17692917565276095
156,0.6087139570833751,0.17777447418031178
157,0.6176181448607595,0.17861973210802323
158,0.6264336027033351,0.1794649477178398
159,0.6351615313818725,0.18031011929384502
160,0.6438031420434891,0.1811552451222935
161,0.6523596529913143,0.18200032349164252
162,0.6608322867575654,0.18284535269258362
163,0.6692222674506364,0.1836903310180741
164,0.6775308183574413,0.18453525676336838
165,0.6857591597829856,0.185380128226049
166,0.6939085071850334,0.1862249453158291
167,0.70198006912815,0.18706970294379677
168,0.7099750462110014,0.18791440118351754
169,0.7178946293653067,0.18875903834191085
170,0.7257399987231019,0.18960361272837897
171,0.7335123225471679,0.19044812265483724
172,0.7412127562957845,0.19129256643574402
173,0.748842441810453,0.1921369423881309
174,0.7564025066159986,0.19298124883163248
175,0.7638940633232109,0.19382548408851608
176,0.7713182091248817,0.19466964648371113
177,0.7786760253767784,0.19551373434483882
178,0.785968577255712,0.19635774600224087
179,0.7931969134874736,0.19720167978900918
180,0.8003620661379621,0.1980455340410143
181,0.8074650504613566,0.19888930709693417
182,0.8145068647996837,0.19973299729828298
183,0.8214884905285808,0.20057660298943936
184,0.8284108920444934,0.20142012251767472
185,0.8352750167889342,0.2022635542331813
186,0.8420817953058063,0.20310689648909994
187,0.8488321413281298,0.20395014764154823
188,0.8555269518908325,0.20479330604964766
189,0.8621671074665522,0.20563637007555124
190,0.8687534721216711,0.2064793380844708
191,0.8752868936900504,0.2073222084447038
192,0.8817682042987942,0.20816498852307644
193,0.8881982192382165,0.20900765915058112
194,0.8945777391532413,0.20985022725744626
195,0.9009075489626627,0.2106926912240749
196,0.9071884184133296,0.2115350494340672
197,0.9134211023185109,0.21237730027424648
198,0.919606340801699,0.21321944213468452
199,0.9257448595447135,0.21406147340872764
200,0.9318373700390652,0.21490339249302123
201,0.9378845698396582,0.21574519778753565
202,0.9438871428199946,0.2165868876955904
203,0.9498457594281396,0.2174284606238795
204,0.955761076942781,0.2182699149824956
205,0.96163373972879,0.2191112491849547
206,0.018961832445860395,0.2631060278070691
207,0.03159050940324424,0.2639263901740164
208,0.04424415736499097,0.2647465624131106
209,0.056916771065277136,0.2655665432186996
210,0.0696022540665508,0.26638633128933015
211,0.0822944476060131,0.2672059253277606
212,0.09498716028269732,0.2680253240409733
213,0.10767419817215633,0.2688445259333721
214,0.12034939500159002,0.2696635294481785
215,0.1330066420044921,0.27048233384341075
216,0.1456399169303439,0.2713009391602114
217,0.15824331157159793,0.27211934184414693
218,0.17081105862599652,0.2729375415160853
219,0.1833375558524511,0.2737555359305493
220,0.19581738894069917,0.2745733265457291
221,0.20824535108793535,0.27539091080160377
222,0.22061646089971765,0.27620828486986254
223,0.23292597802529402,0.2770254506091904
224,0.24516941492862152,0.27784240581783237
225,0.2573425471234832,0.27865914925790236
226,0.26944142037431507,0.2794756796958919
227,0.2814623554623885,0.28029199590267984
228,0.2934019505666839,0.2811080966535421
229,0.3052570814101796,0.2819239807281604
230,0.3170248993459822,0.28273964691063186
231,0.3287028275750241,0.28355509398947776
232,0.3402885556982333,0.284370320757652
233,0.3517800328116087,0.28518532601255014
234,0.36317545935308676,0.28600010855601726
235,0.3744732779061571,0.28681466719435655
236,0.3856721631575885,0.2876290007383374
237,0.39677101119608876,0.2884431080032029
238,0.4077689283259613,0.28925698780867765
239,0.41866521955547437,0.2900706389789754
240,0.4294593769043445,0.29088406034280617
241,0.4401510676589571,0.2916972507333839
242,0.4507401226881565,0.2925102089884326
243,0.4612265249169962,0.2933229339501939
244,0.4716103980410366,0.29413542446543334
245,0.4818919955498239,0.29494767938544686
246,0.49207169011524066,0.2957596975660674
247,0.5021499633885791,0.29657147786767046
248,0.5121273962394999,0.29738301915518073
249,0.5220046594605201,0.2981943202980772
250,0.5317825049523044,0.2990053801703993
251,0.5414617573977542,0.2998161976507522
252,0.5510433064266749,0.3006267716223118
253,0.560528099267531,0.3014371009728304
254,0.5699171338784369,0.3022471845946412
255,0.5792114525459675,0.3030570213846635
256,0.588412135937526,0.30386661024440653
257,0.5975202975908054,0.30467595007997506
258,0.6065370788222347,0.30548503980207253
259,0.6154636437554947,0.3062938731538567
260,0.6243011761060666,0.30710245894204913
261,0.6330508736149265,0.30791079134672605
262,0.6417139454896897,0.30871886929573933
263,0.6502916088499573,0.3095266917215297
264,0.6587850857299014,0.3103342575611296
265,0.6671956003596398,0.3111415657561667
266,0.6755243767064647,0.3119486152528663
267,0.6837726362577061,0.31275540500205445
268,0.6919415960277832,0.3135619339591602
269,0.7000324667728192,0.31436820108421804
270,0.708046451397048,0.31517420534187035
271,0.7159847435360919,0.3159799457013692
272,0.7238485263030661,0.31678542113657865
273,0.7316389711843024,0.3175906306259761
274,0.7393572370723303,0.3183955731526541
275,0.7470044692388763,0.31920024373003486
276,0.7545817995193752,0.32000465289601804
277,0.762090343893702,0.32080878823877884
278,0.76953120374505,0.3216126525975105
279,0.7769054645294519,0.32241624497920385
280,0.784214195595044,0.3232195643955008
281,0.791458449893667,0.32402260986269565
282,0.798639263757246,0.3248253804017351
283,0.8057576567326808,0.32562787503821894
284,0.8128146314694701,0.32643009280239976
285,0.81981117365477,0.3272320327291839
286,0.8267482519910119,0.32803369385813047
287,0.8336268182116204,0.32883507523345157
288,0.8404478071307394,0.32963617590401206
289,0.847212136723228,0.3304369949233286
290,0.8539207082315069,0.33123753134956946
291,0.8605744062961386,0.3320377842455535
292,0.8671740991072907,0.3328377526787493
293,0.8737206385744991,0.3336374357212744
294,0.8802148605123649,0.33443683244989336
295,0.8866575848400478,0.3352359419460173
296,0.8930496157926094,0.3360347632957018
297,0.8993917421424424,0.33683329558964586
298,0.9056847374291855,0.33763153792318956
299,0.9119293601966865,0.33842948939631273
300,0.9181263542356998,0.33922714911363255
301,0.9242764488311493,0.3400245161844017
302,0.9303803590128941,0.34082158972250615
303,0.9364387858090415,0.3416183688464624
304,0.9424524165009592,0.3424148526794155
305,0.9484219248792175,0.3432110403491359
306,0.9543479714997765,0.34400693098801693
307,0.9602312039398135,0.3448025237330722
308,0.9660722570526451,0.34559781772593196
309,0.028472234438073365,0.3852380458093389
310,0.041121160242937514,0.3860062718873192
311,0.05379054483647945,0.38677417415225035
312,0.06647431035067766,0.3875417520028286
313,0.07916630936853869,0.3883090048417859
314,0.09186035445047286,0.3890759320758827
315,0.10455024820356855,0.3898425331159001
316,0.11722981348633522,0.39060880737663234
317,0.12989292333787558,0.39137475427687807
318,0.14253353022778403,0.3921403732394335
319,0.15514569414194773,0.39290566247554354
320,0.16772360972221034,0.3936706236157712
321,0.18026163074311358,0.3944352550843072
322,0.19275429351898704,0.3951995571529598
323,0.20519633717109526,0.39596352605276647
324,0.21758272290246877,0.3967271658445724
325,0.2299086485217754,0.3974904730354582
326,0.2421695624935703,0.3982534477805224
327,0.2543611740978964,0.3990160895367999
328,0.26647946124846145,0.3997783959478151
329,0.2785206765725213,0.4005403718315964
330,0.2904813489746564,0.4013020115018524
331,0.3023582856687466,0.40206331595139366
332,0.3141485701132302,0.4028242847557929
333,0.3258495587722182,0.40358491739541175
334,0.33745887606253705,0.40434521335446855
335,0.34897440778416017,0.4051051721210296
336,0.36039429325091776,0.40586479318699964
337,0.37171691632787257,0.4066240760481132
338,0.3829408955749791,0.4073830202039252
339,0.3940650736867567,0.40814162515780184
340,0.40508850640541716,0.40889989041691116
341,0.41601045107086726,0.40965781549221386
342,0.426830354955864,0.4104153998984541
343,0.43754784351888965,0.41117264315414975
344,0.4481627086914736,0.4119295447815832
345,0.4586748973011275,0.41268610430679187
346,0.46908449971606797,0.4134423212595582
347,0.4793917387837169,0.4141981951734009
348,0.4895969591217595,0.41495372558556454
349,0.4997006168084189,0.41570891203701027
350,0.509703269507628,0.41646375407240627
351,0.5196055670549735,0.4172182512401172
352,0.5294082425216261,0.4179724030921954
353,0.5391121037659401,0.41872620918437053
354,0.5487180254759209,0.4194796690760397
355,0.5582269417002721,0.42023278233025746
356,0.5676398388611501,0.42098554851372627
357,0.5769577492380038,0.42173796719678597
358,0.5861817449088608,0.42249003795340434
359,0.5953129321330732,0.42324176036116634
360,0.6043524461577551,0.4239931340012647
361,0.6133014461411843,0.42474415359664464
362,0.6221611118742285,0.42549482798416705
363,0.6309326380885556,0.4262451523356593
364,0.639617231838889,0.4269951262451197
365,0.6482161088666643,0.42774474931006873
366,0.6567304905309078,0.42849402113153856
367,0.6651616010227157,0.42924294131406276
368,0.6735106648442317,0.42999150946566594
369,0.6817789045337169,0.43073972519785303
370,0.689967538619061,0.431487588125599
371,0.6980777797829023,0.43223509786733844
372,0.7061108332233638,0.43298225404495466
373,0.7140678951952779,0.43372905628376945
374,0.7219501517176288,0.4344755042125324
375,0.7297587774338034,0.4352215974634104
376,0.7374949346120746,0.43596733567197643
377,0.7451597722745624,0.4367127184771997
378,0.7527544254437055,0.43745774552143446
379,0.760280014496033,0.4382024164504094
380,0.7677376446137525,0.4389467309132169
381,0.7751284053253586,0.43969068856230203
382,0.7824533701271191,0.44043428905345233
383,0.789713596177912,0.4411775320457865
384,0.7969101240604665,0.44192041720174385
385,0.8040439776026056,0.442662944187073
386,0.8111161637525991,0.44340511267082183
387,0.8181276725032055,0.44414692232532593
388,0.8250794768594337,0.4448883728261976
389,0.8319725327574166,0.4456294619570984
390,0.8388077795204434,0.4463701945201335
391,0.8455861391431084,0.4471105653627683
392,0.852308517154831,0.4478505757938645
393,0.8589758023698019,0.4485902255063753
394,0.8655888671089345,0.44932951419649514
395,0.872148567365502,0.4500684415636485
396,0.8786557429872665,0.4508070073104792
397,0.8851112178729061,0.4515452111428391
398,0.891515800180748,0.4522830527697769
399,0.8978702825479992,0.4530205319035278
400,0.9041754423188407,0.4537576482595016
401,0.9104320417799016,0.45449440155627213
402,0.9166408284017759,0.4552307915155661
403,0.9228025350853764,0.45596681786225185
404,0.9289178804120363,0.45670248032432864
405,0.9349875688963821,0.45743777863291507
406,0.941012291241101,0.4581727125222382
407,0.9469927245928128,0.45890728172962253
408,0.9529295327983486,0.45964148599547844
409,0.9588233666608057,0.4603753250632918
410,0.964674864194822,0.4611087986796121
411,0.9704846508805755,0.46184190659404156
412,0.037998805955361474,0.4968516903671692
413,0.050664535388676234,0.49755744837993937
414,0.06334615370034681,0.4982628451964577
415,0.07603752670348816,0.49896788070457104
416,0.08873247283236882,0.4996725547944708
417,0.10142479312512594,0.5003768673586835
418,0.11410830144320265,0.5010808182920601
419,0.1267768545161519,0.5017844074917666
420,0.13942438140510408,0.5024876348572732
421,0.15204491189712194,0.5031904992179358
422,0.16463260402509697,0.5038930024151488
423,0.1771817690247114,0.5045951434661156
424,0.18968689519258747,0.5052969222780043
425,0.2021426691292088,0.5059983387602025
426,0.2145439946715403,0.5066993928243071
427,0.226886009299432,0.507400084384114
428,0.2391640979338188,0.5081004133556088
429,0.25137390409703486,0.5088003796569562
430,0.26351133845471675,0.5094999832084905
431,0.2755725848035012,0.5101992239327057
432,0.2875541036079743,0.5108981017531203
433,0.2994526333132973,0.5115966176414634
434,0.3112651888212049,0.5122947666091812
435,0.3229890602440708,0.5129925570577889
436,0.3346218058452449,0.5136899825516141
437,0.346161247769806,0.5143870447991322
438,0.35760546363066087,0.5150837437380634
439,0.3689527779425289,0.515780079308238
440,0.3802017524633937,0.5164760514515863
441,0.39135117578625905,0.5171716601121292
442,0.40240005236192833,0.5178669052359681
443,0.41334759111986236,0.5185617867712756
444,0.42419319383924237,0.5192563046682852
445,0.434936443406739,0.5199504588792825
446,0.4455770920816327,0.5206442493585944
447,0.45611504987326495,0.5213376760625807
448,0.4665503731206327,0.522030738949624
449,0.4768832533495339,0.5227234379801193
450,0.4871140064692042,0.523415773116466
451,0.49724306235798316,0.5241077443230565
452,0.5072709548762816,0.5247993515662687
453,0.5171983123350251,0.5254905948144547
454,0.5270258484388066,0.5261814740379323
455,0.5367543537151722,0.5268719892089749
456,0.5463846874347326,0.527562140301803
457,0.5559177700210574,0.5282519272925736
458,0.5653545759445208,0.5289413501593716
459,0.5746961270903128,0.5296304088822003
460,0.5839434865876405,0.5303191034429711
461,0.5930977530846455,0.5310074338254956
462,0.602160055451641,0.5316954000154754
463,0.6111315478938922,0.5323830020004929
464,0.6200134054542151,0.533070239770002
465,0.6288068198851104,0.5337571133153187
466,0.637512995869915,0.5344436226296126
467,0.6461331475724696,0.5351297677078964
468,0.6546684954950652,0.535815548547018
469,0.6631202636248357,0.5365009651456499
470,0.6714896768493395,0.5371860175042819
471,0.6797779582936775,0.5378707002270054
472,0.687986328507483,0.5385550235993962
473,0.6961160016881288,0.5392389827093136
474,0.7041681852296829,0.5399225775629399
475,0.7121440779187692,0.5406058081681977
476,0.7200448686025152,0.541288674534741
477,0.7278717350125427,0.5419711766739462
478,0.7356258427322223,0.5426533145989031
479,0.7433083442952343,0.5433350883244058
480,0.7509203784042708,0.544016497866944
481,0.7584630692594925,0.5446975432446938
482,0.7659375259870698,0.5453782244775088
483,0.7733448421588514,0.5460585415869117
484,0.7806860953948557,0.5467384945960846
485,0.7879623470409096,0.547418083529861
486,0.7951746419143488,0.5480973084147165
487,0.8023240081112438,0.54877616927876
488,0.8094114568691373,0.5494546661517253
489,0.8164379824797617,0.5501327990649618
490,0.8234045622466535,0.5508105680514264
491,0.8303121564830059,0.5514879731456743
492,0.8371617085454904,0.5521650143838508
493,0.8439541449001352,0.552841691803682
494,0.8506903752166902,0.553518005444467
495,0.8573712924882122,0.5541939553470687
496,0.8639977731728948,0.5548695415539053
497,0.8705706773554287,0.555544764108942
498,0.8770908489254214,0.5562196230576822
499,0.8835591157706301,0.5568941184471593
500,0.8899762899829698,0.557568250325928
501,0.8963431680754418,0.5582420187440563
502,0.9026605312083086,0.5589154237531158
503,0.9089291454229951,0.5595884654061749
504,0.9151497618823449,0.5602611437577899
505,0.9213231171159951,0.5609334588639959
506,0.9274499332548665,0.5616054104603089
507,0.9335309183269286,0.5622769988958076
508,0.9395667664714467,0.562948224272156
509,0.9455581582045871,0.5636190866523189
510,0.9515057606776129,0.564289586100723
511,0.9574102279331285,0.5649597226832488
