,Dcx,Dcy
512,0.9632722011606747,0.565629496467222
513,0.9690923089511597,0.5662989075214064
514,0.9748711675496782,0.5669679559159947
515,0.047538875591415466,0.5977061292055114
516,0.06021791763888515,0.5983504513198743
517,0.07290823328124421,0.5989944277052551
518,0.08560364873520342,0.5996380584817257
519,0.09829796538783997,0.6002813437703693
520,0.11098499000503892,0.6009242836932756
521,0.12365856486662662,0.6015668783735327
522,0.1363125974191593,0.6022091279352229
523,0.1489410890501366,0.6028510325034143
524,0.16153816261051285,0.6034925922041562
525,0.17409808823548364,0.6041338060639527
526,0.1866153078002101,0.6047746762197154
527,0.19908445620888152,0.6054152018711743
528,0.21150038132063992,0.6060553831470462
529,0.223858160899616,0.606695220176968
530,0.23615311706342745,0.6073347130914913
531,0.248380828095423,0.6079738620220765
532,0.2605371376284329,0.6086126671010856
533,0.27261816125373256,0.6092511284617781
534,0.28462029064968547,0.6098892462383037
535,0.29654019535937903,0.6105270205656959
536,0.3083748223750734,0.6111644515798678
537,0.32012139370931225,0.6118015394176044
538,0.3317774021482226,0.6124382842165577
539,0.3433406053921773,0.6130746861152407
540,0.3548090187931252,0.6137107452530213
541,0.36618090689712196,0.6143464617701164
542,0.3774547739956097,0.6149818358075867
543,0.38862935388054015,0.6156168675073299
544,0.3997035989862628,0.6162515570012516
545,0.41067666914339096,0.6168859050111348
546,0.42154791974174055,0.6175199099715358
547,0.4323168905018161,0.6181535737427192
548,0.4429832932230874,0.618786895899474
549,0.4535470003723055,0.6194198765889928
550,0.4640080335524812,0.6200525159592887
551,0.4743665522825057,0.6206848141591897
552,0.48462284310242437,0.6213167713383334
553,0.49477730905685363,0.6219483876471611
554,0.5048304595974766,0.6225796632369127
555,0.5147829009351648,0.6232105982596209
556,0.524635326863046,0.6238411928681058
557,0.5343885100637573,0.6244714472159693
558,0.54404329390712,0.6251013614575898
559,0.5536005847385126,0.625730935748117
560,0.5630613446531891,0.6263601702434659
561,0.5724265847476474,0.6269890651003119
562,0.5816973588357808,0.6276176204760857
563,0.5908747576148782,0.628245836528967
564,0.5999599032644946,0.6288737134178801
565,0.6089539444596921,0.6295012513024887
566,0.6178580517791175,0.6301284503431892
567,0.6266734134877282,0.6307553107011076
568,0.635401231673665,0.6313818325380927
569,0.6440427187187453,0.6320080160167113
570,0.6525990940822378,0.6326338613002435
571,0.6610715813779755,0.6332593685526768
572,0.6694614057253823,0.6338845379387014
573,0.6777697913556453,0.6345093696237053
574,0.6859979594549892,0.6351338637737686
575,0.6941471262278018,0.6357580205556588
576,0.7022185011631947,0.6363818401368261
577,0.7102132854894339,0.6370053226853976
578,0.7181326708015408,0.637628468370173
579,0.7259778378482298,0.638251277360619
580,0.7337499554651854,0.6388737498268651
581,0.7414501796425248,0.639495885939698
582,0.7490796527150863,0.640117685870557
583,0.7566395026649615,0.6407391497915288
584,0.7641308421595571,0.6413602719145772
585,0.7715547694876321,0.6419810637986096
586,0.7789123660285491,0.6426015201594599
587,0.7862046972937751,0.643221641170474
588,0.7934328123179367,0.6438414270055983
589,0.8005977434516527,0.6444608778393748
590,0.8077005062113082,0.6450799938469366
591,0.8147420991801261,0.6456987752040034
592,0.821723503955342,0.6463172220868764
593,0.8286456851367241,0.646935334672434
594,0.835509590352073,0.6475531131381269
595,0.8423161503157056,0.6481705576619735
596,0.8490662789162714,0.6487876684225556
597,0.8557608733305592,0.6494044455990136
598,0.8624008141602526,0.6500208893710413
599,0.8689869655888551,0.6506369999188829
600,0.8755201755562573,0.6512527774233271
601,0.8820012759486465,0.6518682220657028
602,0.8884310828016688,0.6524833340278757
603,0.894810396514949,0.6530981134922423
604,0.901140002076247,0.6537125606417267
605,0.9074206692936989,0.6543266756597751
606,0.9136531530347317,0.6549404587303528
607,0.9198381934703869,0.6555539100379385
608,0.9259765163239017,0.6561670297675206
609,0.9320688331225252,0.6567798181045926
610,0.9381158414516387,0.6573922752351493
611,0.9441182252103514,0.6580044013456817
612,0.9500766548678302,0.6586161966231735
613,0.9559917877196991,0.6592276612550965
614,0.9618642681439166,0.6598387954294059
615,0.9676947278556097,0.6604495993345374
616,0.9734837861603967,0.6610600731594015
617,0.9792320502057897,0.6616702170933803
618,0.05708973560224959,0.6887246368607955
619,0.0697785628336591,0.6893135070186324
620,0.08247401566778305,0.6899020668010757
621,0.09516989776791597,0.690490316480878
622,0.10786001071352001,0.6910782562550648
623,0.12053818420860062,0.6916658863209642
624,0.133198305899222,0.6922532068762014
625,0.14583435040802697,0.6928402181186974
626,0.15844040720588487,0.6934269202466655
627,0.17101070697102827,0.6940133134586082
628,0.1835396461245756,0.6945993979533135
629,0.19602180927657142,0.6951851739298534
630,0.20845198936680437,0.6957706415875793
631,0.22082520519251359,0.6963557997858112
632,0.2331367170656021,0.6969406512105312
633,0.2453820384655253,0.6975251948978909
634,0.25755694639194415,0.6981094310473747
635,0.26965748847462656,0.6986933598587114
636,0.28167998770205843,0.6992769815318701
637,0.29362104476357975,0.6998602962670586
638,0.30547753815652295,0.7004433042647192
639,0.3172466222334609,0.7010260057255273
640,0.32892572338189013,0.7016084008503873
641,0.3405125345397705,0.702190489840431
642,0.35200500825577485,0.7027722728970138
643,0.3634013485034679,0.7033537502217126
644,0.37470000145462135,0.7039349220163228
645,0.38589964540918964,0.7045157884828555
646,0.39699918006886853,0.7050963498235351
647,0.40799771532832557,0.705676606240796
648,0.4188945597437979,0.706256557937281
649,0.4296892088233858,0.7068362051158372
650,0.4403813332675615,0.7074155479795147
651,0.45097076727258956,0.7079945867315626
652,0.4614574969940963,0.7085733215754276
653,0.4718416492532055,0.7091517527147508
654,0.48212348055370036,0.7097298803533653
655,0.49230336646572365,0.7103077046952928
656,0.5023817914180906,0.7108852259268903
657,0.5123593391240684,0.711462446342686
658,0.522236682360334,0.7120393599213403
659,0.5320145759955331,0.7126159730998686
660,0.5416938468232143,0.7131922840062327
661,0.5512753866497946,0.7137682928458966
662,0.5607601447645124,0.7143439998245126
663,0.5701491210733888,0.7149194051479182
664,0.5794433597013973,0.715494509022134
665,0.5886439430484934,0.7160693116533619
666,0.5977519862829649,0.7166438132479809
667,0.6067686322539221,0.7172180140125468
668,0.6156950468035993,0.717791914153788
669,0.6245324144593968,0.7183655138786037
670,0.6332819344852033,0.7189388133940622
671,0.6419448172714459,0.7195118129073972
672,0.6505222810434599,0.7200845126260066
673,0.6590155488681088,0.7206569127574493
674,0.6674258459390927,0.7212290135094428
675,0.6757543971219934,0.7218008150898624
676,0.6840024247408266,0.7223723177067363
677,0.6921711465886458,0.7229435215682457
678,0.7002617741455658,0.7235144268827209
679,0.708275510988432,0.7240850338586399
680,0.7162135513772143,0.7246553427046254
681,0.7240770790040769,0.7252253536294432
682,0.7318672658919239,0.7257950668419997
683,0.739585271430053,0.7263644825513392
684,0.7472322415353692,0.7269336009666428
685,0.7548093079283792,0.727502422297225
686,0.7623175875139523,0.7280709467525316
687,0.7697581818575373,0.7286391745421387
688,0.7771321767482139,0.7292071058757492
689,0.7844406418405926,0.729774740963191
690,0.7916846303681944,0.7303420800144149
691,0.7988651789215017,0.7309091232394931
692,0.8059833072844172,0.7314758708486157
693,0.8130400183233605,0.7320423230520896
694,0.8200362979237034,0.7326084800603364
695,0.8269731149686815,0.7331743420838897
696,0.8338514213563205,0.7337399093333932
697,0.8406721520502934,0.734305182019599
698,0.8474362247823201,0.7348701542312067
699,0.8541445416455843,0.7354348379036904
700,0.8607979870400408,0.7359992276158712
701,0.8673974292549854,0.7365633235778817
702,0.8739437202886514,0.7371271259999357
703,0.8804376960346625,0.7376906350923272
704,0.8868801764822289,0.7382538510654285
705,0.8932719659281455,0.7388167741296875
706,0.899613853198832,0.7393794044956268
707,0.9059066118808199,0.7399417423738404
708,0.9121510005582457,0.740503787974993
709,0.9183477630560459,0.7410655415098181
710,0.9244976286876803,0.7416270031891146
711,0.930601312506328,0.7421881732237465
712,0.9366595155586029,0.742749051824641
713,0.9426729251399384,0.7433096392027848
714,0.9486422150508763,0.7438699355692246
715,0.9545680458535801,0.7444299411350639
716,0.9604510651279624,0.7449896561114613
717,0.9662919077268872,0.7455490807096288
718,0.9720911960299687,0.7461082151408298
719,0.9778495401955453,0.7466670596163782
720,0.9835675384104522,0.7472256143476355
721,0.06664864910355563,0.7711929816753975
722,0.07934370729784397,0.7717335841157518
723,0.0920407233393431,0.7722739149496511
724,0.10473349554392544,0.7728139744433316
725,0.11741584292608459,0.7733537627987287
726,0.1300816351640977,0.7738932802177733
727,0.1427248218713198,0.7744325269023898
728,0.1553394607953899,0.7749715030544951
729,0.16791974458730605,0.7755102088759965
730,0.18046002581897058,0.7760486445687917
731,0.19295483997157323,0.7765868103347665
732,0.2053989261662987,0.777124706375794
733,0.21778724546141123,0.7776623328937338
734,0.23011499659384924,0.7781996900904291
735,0.2423776290972006,0.778736778167708
736,0.2545708537796173,0.7792735973273799
737,0.26669065042418905,0.779810146323781
738,0.27873327378211016,0.7803464280719977
739,0.2906952555326372,0.7808824414927723
740,0.3025734055434211,0.7814181867870993
741,0.31436481025556307,0.7819536641559339
742,0.32606682930251724,0.7824888738001916
743,0.33767709041365046,0.7830238159207459
744,0.34919348281054713,0.7835584907184285
745,0.36061414930570074,0.784092898394027
746,0.3719374773102243,0.7846270391482842
747,0.38316208895036363,0.785160913181898
748,0.394286830482636,0.7856945206955184
749,0.40531076118506715,0.7862278618897478
750,0.41623314188792077,0.7867609369651396
751,0.42705342329213264,0.7872937461221969
752,0.43777123420790687,0.7878262895613721
753,0.4483863698300716,0.7883585674830643
754,0.4588987801512053,0.7888905800876204
755,0.46930855859854115,0.7894223275753319
756,0.4796159309664647,0.7899538101464358
757,0.48982124470320937,0.7904850280011122
758,0.49992495859823133,0.7910159813394835
759,0.5099276329057764,0.7915466703616139
760,0.5198299199303461,0.7920770952675082
761,0.5296325550911302,0.7926072562571105
762,0.5393363484749378,0.7931371535303035
763,0.5489421768806998,0.793666787286907
764,0.5584509763531283,0.7941961577266776
765,0.567863735198558,0.794725265049308
766,0.5771814874722436,0.7952541094544242
767,0.5864053069233954,0.7957826911415868
768,0.5955363013801606,0.7963110102910964
769,0.6045756075644363,0.7968390671111748
770,0.6135243861535621,0.7973668600939686
771,0.6223838181354102,0.7978943945951725
772,0.6311550992614483,0.7984216656581713
773,0.6398394378675327,0.7989486752011223
774,0.6484380507493984,0.7994754234234134
775,0.6569521602488211,0.80000191052437
776,0.6653829914720266,0.8005281367032537
777,0.6737317697724782,0.8010541021592624
778,0.6819997184796215,0.8015798070915283
779,0.6901880568559305,0.8021052516991178
780,0.6982979982654168,0.8026304361810301
781,0.7063307485376041,0.8031553607361963
782,0.714287504511842,0.8036800255634792
783,0.7221694527476867,0.8042044308616709
784,0.7299777683879413,0.804728576829494
785,0.7377136141617825,0.8052524636655987
786,0.7453781395162237,0.8057760915685637
787,0.7529724798649483,0.8062994607368934
788,0.7604977559443098,0.8068225713690191
789,0.7679550732670198,0.8073454236632966
790,0.7753455216647326,0.8078680178180061
791,0.7826701749113879,0.8083903540313512
792,0.7899300904197928,0.8089124325014576
793,0.7971263090044994,0.8094342534263732
794,0.8042598547045822,0.8099558170040665
795,0.8113317346604282,0.810477123432426
796,0.8183429390391251,0.8109981729092596
797,0.8252944410034834,0.8115189656322936
798,0.8321871967201292,0.8120395017991716
799,0.8390221454025001,0.8125597816074542
800,0.8458002093849216,0.8130798052546181
801,0.852522294224274,0.8135995729380551
802,0.8591892888260629,0.8141190848550713
803,0.8658020655919882,0.8146383412028869
804,0.8723614805863604,0.8151573421786343
805,0.8788683737189565,0.8156760879793586
806,0.8853235689421266,0.8161945788020161
807,0.891727874460156,0.8167128148434732
808,0.8980820829490871,0.8172307963005071
809,0.9043869717853591,0.8177485233698031
810,0.9106433032817928,0.8182659962479553
811,0.9168518249295824,0.8187832151314655
812,0.9230132696450913,0.8193001802167423
813,0.9291283556352594,0.819816885471037
814,0.9351977881635825,0.8203333430547936
815,0.9412222575764777,0.8208495474029959
816,0.9472024410192234,0.8213654987108735
817,0.9531390023339448,0.8218811971735492
818,0.9590325923159553,0.8223966429860373
819,0.9648838489692965,0.8229118363432442
820,0.9706933977609823,0.8234267774399662
821,0.9764618518735175,0.8239414664708906
822,0.9821898124552993,0.8244559036305937
823,0.9878778688685688,0.8249700891135406
824,0.07621285740630895,0.8463740660706023
825,0.08891057543597314,0.8468731732316265
826,0.1016055768686097,0.8473720442917722
827,0.11429167193314267,0.8478706794837435
828,0.12696271418978775,0.8483690789880118
829,0.1396126300210985,0.8488672429849322
830,0.15223544713659015,0.8493651716547439
831,0.16482532173195183,0.849862865177569
832,0.17737656397158882,0.8503603237334125
833,0.18988366150541808,0.850857547502162
834,0.2023413007788348,0.8513545366635867
835,0.21474438594668438,0.8518512913973377
836,0.22708805525597908,0.8523478118829466
837,0.2393676948161087,0.8528440982998263
838,0.25157894972764844,0.8533401508272691
839,0.2637177325900498,0.853835969644448
840,0.2757802294532238,0.8543315549304143
841,0.28776290331734466,0.8548269068640992
842,0.2996624953184537,0.8553220256243121
843,0.3114760237642793,0.8558169113897404
844,0.3232007810053368,0.8563115627251531
845,0.33483432951863684,0.856805982863033
846,0.34637449451325125,0.857300170528745
847,0.35781935706814755,0.85779412589993
848,0.3691672452057721,0.8582878491540947
849,0.38041672420696926,0.8587813404686111
850,0.3915665861787874,0.8592746000207159
851,0.40261583905592097,0.8597676279875104
852,0.41356369520281616,0.8602604245459603
853,0.42440955976850325,0.860752989872895
854,0.4351530189305445,0.8612453241450071
855,0.44579382814861723,0.8617374275388533
856,0.45633190053255235,0.8622293002308524
857,0.46676729541447926,0.8627209423972861
858,0.47710020720030794,0.8632123542142982
859,0.48733095456231434,0.8637035358578943
860,0.49745997002219156,0.8641944875039416
861,0.5074877899626711,0.8646852093281688
862,0.5174150450957239,0.8651757015061654
863,0.5272424514064245,0.8656659642133816
864,0.536970801583759,0.8661559976251278
865,0.5466009569429371,0.8666458019165748
866,0.556133839838049,0.8671353772627524
867,0.565570426559126,0.8676247238385508
868,0.5749117407037226,0.8681138418187184
869,0.5841588470099615,0.8686027313778633
870,0.59331284563549,0.8690913926904515
871,0.6023748668648906,0.8695798259308077
872,0.6113460662267062,0.8700680312731147
873,0.6202276200003161,0.8705560088914123
874,0.6290207210923319,0.8710437589595985
875,0.6377265752619637,0.8715312816514281
876,0.646346397674834,0.8720185771405131
877,0.6548814097649653,0.8725056456003218
878,0.6633328363851075,0.8729924872041791
879,0.6717019032261228,0.8734791021252658
880,0.679989834485243,0.8739654905188842
881,0.6881978507718887,0.8744516525597951
882,0.6963271672658368,0.874937588901258
883,0.7043789918285189,0.8754232983256266
884,0.7123545239122985,0.8759087823960855
885,0.7202549528249056,0.8763940408217031
886,0.7280814567594001,0.8768790737749044
887,0.735835201723395,0.8773638814279763
888,0.7435173406400852,0.8778484639530671
889,0.7511290125692807,0.8783328215221871
890,0.758671342038054,0.8788169543072065
891,0.7661454384713489,0.8793008624798577
892,0.773552395713588,0.8797845462117324
893,0.7808932916329867,0.8802680056742836
894,0.7881691878009014,0.8807512410388241
895,0.7953811292391304,0.8812342524765258
896,0.8025301442286421,0.8817170401584213
897,0.8096172441737141,0.8821996042554018
898,0.8166434235159638,0.8826819449382178
899,0.8236096596931898,0.8831640623774789
900,0.8305169131383697,0.8836459567436529
901,0.8373661273145511,0.8841276282070665
902,0.8441582287817272,0.8846090769379041
903,0.8508941272921329,0.8850903031062085
904,0.8575747159106963,0.8855713068818798
905,0.8642008711576784,0.886052088434676
906,0.8707734531707829,0.8865326479342119
907,0.8772933058842791,0.8870129855499601
908,0.8837612572228859,0.8874931014512494
909,0.8901781193083871,0.8879729958072656
910,0.8965446886771231,0.888452668787051
911,0.9028617465066917,0.8889321205595034
912,0.9091300588503365,0.8894113512933779
913,0.9153503768776567,0.8898903611572841
914,0.9215234371204025,0.8903691503196883
915,0.927649961722241,0.8908477189489116
916,0.9337306586914941,0.8913260672131303
917,0.9397662221559437,0.891804195280376
918,0.9457573326189047,0.8922821033185351
919,0.95170465721584,0.8927597914953486
920,0.9576088499708745,0.8932372599784119
921,0.9634705520526404,0.8937145089351746
922,0.9692903920289381,0.8941915385329406
923,0.9750689861197706,0.8946683489388675
924,0.9808069384483497,0.8951449403199668
925,0.9865048412897306,0.8956213128431035
926,0.992163275316768,0.896097466674996
927,0.08577958760735585,0.915372492181654
928,0.0984763874200603,0.9158359538868054
929,0.11116580263872163,0.9162992098547764
930,0.1238416725765513,0.9167622602793005
931,0.13649790218520194,0.917225105312824
932,0.1491284908480807,0.9176877451076508
933,0.16172755990924528,0.9181501798159442
934,0.17428937860316274,0.9186124095897256
935,0.1868083880851632,0.9190744345808738
936,0.19927922330917186,0.9195362549411267
937,0.2116967325504475,0.91999787082208
938,0.224055994424671,0.920459282375187
939,0.23635233230889746,0.9209204897517588
940,0.2485813261228194,0.9213814931029651
941,0.2607388214788944,0.9218422925798325
942,0.27282093625583204,0.9223028883332453
943,0.28482406469066707,0.9227632805139457
944,0.2967448791194467,0.9232234692725327
945,0.3085803295250017,0.9236834547594637
946,0.3203276410722265,0.9241432371250523
947,0.3319843098268863,0.9246028165194701
948,0.34354809686353377,0.9250621930927453
949,0.35501702097216054,0.9255213669947636
950,0.3663893501723533,0.9259803383752675
951,0.3776635922386661,0.9264391073838564
952,0.38883848419781847,0.9268976723411786
953,0.3999129823696538,0.927356036885807
954,0.41088624969994236,0.9278141994957037
955,0.4217576450420988,0.9282721603194767
956,0.4325267111978888,0.9287299195055849
957,0.44319316315577617,0.9291874772023369
958,0.4537568764194663,0.9296448335578895
959,0.4642178755199839,0.9301019887202508
960,0.47457632278999407,0.9305589428372774
961,0.4848325074653612,0.9310156960566753
962,0.494986835166258,0.9314722485260009
963,0.5050398177985955,0.9319286003926588
964,0.5149920639061589,0.932384751803904
965,0.5248442694946177,0.9328407029068406
966,0.5345972093405065,0.9332964538484221
967,0.5442517287912878,0.9337520047754516
968,0.5538087360566496,0.9342073558345809
969,0.563269194986183,0.934662507172312
970,0.5726341183244473,0.9351174589349959
971,0.5819045614310725,0.9355722112688325
972,0.5910816164508924,0.936026764319872
973,0.6001664069170626,0.9364811182340129
974,0.6091600827686133,0.936935273157004
975,0.6180638157628534,0.9373892292344425
976,0.6268787952623978,0.9378429866117753
977,0.6356062243762871,0.9382965454342989
978,0.6442473164346432,0.9387499058471585
979,0.6528032917765021,0.939203067995349
980,0.6612753748308621,0.9396560320237147
981,0.6696647914715139,0.9401087980769486
982,0.6779727666268688,0.9405613662995939
983,0.686200522126741,0.941013736836042
984,0.6943492747688254,0.9414659098305346
985,0.7024202345884533,0.9419178854271623
986,0.7104146033160629,0.9423696637698649
987,0.7183335730076842,0.9428212450024318
988,0.7261783248346054,0.9432726292685015
989,0.7339500280192329,0.9437238167115618
990,0.7416498389049887,0.9441748074749506
991,0.7492789001488936,0.9446256017018542
992,0.7568383400246627,0.9450761995172929
993,0.7643292718330639,0.9455266010659408
994,0.7717527935630679,0.9459768083598468
995,0.7791099866663682,0.9464268159860166
996,0.7864019173353668,0.9468766296428427
997,0.7936296346197138,0.9473262476208841
998,0.8007941710279919,0.9477756700624765
999,0.807896542217383,0.9482248971098098
1000,0.8149377468960172,0.9486739289049294
1001,0.8219187667713405,0.9491227655897341
1002,0.828840566539748,0.9495714073059781
1003,0.8357040939131202,0.95001985419527
1004,0.8425102796782743,0.9504681063990731
1005,0.8492600377856777,0.9509161640587052
1006,0.855954265464095,0.9513640273153384
1007,0.8625938433581207,0.9518116963100003
1008,0.8691796356858297,0.9522591711835724
1009,0.8757124904140176,0.9527064520767909
1010,0.8821932394487355,0.953153539130247
1011,0.8886226988390344,0.9536004324843861
1012,0.8950016689920243,0.9540471322795088
1013,0.901330934897532,0.9544936386557699
1014,0.907611266360806,0.9549399517531791
1015,0.9138434182418642,0.9553860717116008
1016,0.9200281307002146,0.9558319986707542
1017,0.92616612944381,0.956277732770213
1018,0.9322581259812065,0.9567232741494059
1019,0.9383048178760005,0.9571686229476162
1020,0.9443068890027217,0.9576137793039822
1021,0.9502650098034329,0.9580587433574965
1022,0.9561798375443834,0.9585035152470073
1023,0.9620520165721193,0.9589480951112168
1024,0.9678821785685329,0.9593924830886829
1025,0.9736709428043852,0.9598366793178176
1026,0.9794189163908928,0.9602806839368881
1027,0.9851266945290215,0.960724497084017
1028,0.9907948607561705,0.9611681188971812
1029,0.9964239871899773,0.9616115495142127
